accident_index,accident_year,accident_reference,location_easting_osgr,location_northing_osgr,longitude,latitude,police_force,accident_severity,number_of_vehicles,number_of_casualties,date,day_of_week,time,local_authority_district,local_authority_ons_district,local_authority_highway,first_road_class,first_road_number,road_type,speed_limit,junction_detail,junction_control,second_road_class,second_road_number,pedestrian_crossing_human_control,pedestrian_crossing_physical_facilities,light_conditions,weather_conditions,road_surface_conditions,special_conditions_at_site,carriageway_hazards,urban_or_rural_area,did_police_officer_attend_scene_of_accident,trunk_road_flag,lsoa_of_accident_location
2.02001E+12,2020,10269087,526987,177513,-0.172611,51.482326,1,3,1,1,21-09-2020,2,13:15,12,E09000020,E09000020,3,3212,6,30,0,-1,6,0,0,8,1,1,1,0,6,1,1,2,E01002840
2.02001E+12,2020,10269093,522182,182389,-0.240085,51.527206,1,3,1,1,21-09-2020,2,12:15,11,E09000013,E09000013,6,0,6,30,8,4,6,0,0,0,1,1,1,0,0,1,1,2,E01001877
2.02001E+12,2020,10269102,511787,177380,-0.391454,51.484335,1,3,3,1,21-09-2020,2,11:20,25,E09000018,E09000018,5,0,6,20,3,4,6,0,0,1,1,1,1,0,0,1,1,2,E01002634
2.02001E+12,2020,10269103,532463,177031,-0.093975,51.476739,1,3,1,1,21-09-2020,2,10:30,8,E09000028,E09000028,3,215,3,20,0,-1,6,0,0,4,1,1,1,0,0,1,1,2,E01003921
2.02001E+12,2020,10269108,536788,177538,-0.03154,51.480267,1,3,2,1,18-09-2020,6,16:25,7,E09000023,E09000023,6,0,1,30,0,-1,6,0,9,0,1,1,1,0,0,1,3,2,E01003303
2.02001E+12,2020,10269110,528400,175746,-0.152914,51.466127,1,2,2,1,21-09-2020,2,08:32,10,E09000032,E09000032,3,3036,6,30,6,4,6,0,0,4,1,1,1,0,0,1,1,2,E01004591
2.02001E+12,2020,10269111,531395,184348,-0.10662,51.542744,1,3,2,4,18-09-2020,6,21:00,3,E09000019,E09000019,4,515,6,20,6,2,5,0,0,5,4,1,1,0,0,1,3,2,E01002790
2.02001E+12,2020,10269120,528290,172751,-0.155581,51.439236,1,3,2,1,08-09-2020,3,08:48,10,E09000032,E09000032,3,24,2,30,0,-1,6,0,9,5,1,1,1,0,0,1,3,2,E01004485
2.02001E+12,2020,10269126,513934,175733,-0.361078,51.469104,1,3,1,1,21-09-2020,2,14:10,25,E09000018,E09000018,6,0,2,20,9,2,6,0,0,4,1,1,1,0,0,1,1,2,E01033083
2.02001E+12,2020,10269131,533675,187934,-0.0724,51.574434,1,3,1,1,21-09-2020,2,16:10,4,E09000012,E09000012,3,10,6,20,0,-1,6,0,0,4,1,1,1,0,0,1,1,2,E01001814
2.02001E+12,2020,10269132,512902,179950,-0.374582,51.507213,1,3,2,1,20-09-2020,1,12:00,27,E09000009,E09000009,6,0,6,20,99,9,5,0,9,0,1,1,1,0,0,1,3,2,E01001361
2.02001E+12,2020,10269144,525036,184129,-0.198348,51.542219,1,3,2,1,21-09-2020,2,16:40,28,E09000007,E09000007,3,5,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,2,E01000931
2.02001E+12,2020,10269145,518602,185875,-0.290494,51.559298,1,3,1,1,20-09-2020,1,17:15,28,E09000005,E09000005,3,4089,9,30,99,2,3,4089,0,0,1,8,1,9,0,1,3,2,E01000616
2.02001E+12,2020,10269146,530099,171804,-0.129916,51.430313,1,3,1,1,18-09-2020,6,18:42,9,E09000022,E09000022,3,23,6,20,3,4,6,0,9,9,1,1,1,0,0,1,3,2,E01003118
2.02001E+12,2020,10269152,531280,182240,-0.109063,51.523827,1,3,2,1,21-09-2020,2,13:40,3,E09000019,E09000019,3,201,6,20,3,4,6,0,9,9,1,1,1,0,9,1,3,2,E01002724
2.02001E+12,2020,10269154,533877,178169,-0.073196,51.486634,1,3,2,2,21-09-2020,2,13:35,8,E09000028,E09000028,3,2,3,30,6,2,6,0,0,5,1,1,1,0,0,1,1,2,E01004040
2.02001E+12,2020,10269155,538041,174912,-0.014533,51.456365,1,3,2,1,21-09-2020,2,15:15,7,E09000023,E09000023,3,21,6,30,3,2,4,236,0,0,1,1,1,0,0,1,1,2,E01033341
2.02001E+12,2020,10269164,527649,179760,-0.16227,51.502371,1,2,1,1,20-09-2020,1,16:40,1,E09000033,E09000033,6,0,6,30,0,-1,6,0,0,0,1,1,1,0,0,1,1,2,E01004689
2.02001E+12,2020,10269176,527732,171962,-0.16389,51.432271,1,2,2,1,21-09-2020,2,18:40,10,E09000032,E09000032,3,24,6,20,3,4,6,0,0,0,4,1,1,0,0,1,1,2,E01004612
2.02001E+12,2020,10269181,538168,177682,-0.011624,51.481226,1,3,2,1,21-09-2020,2,16:00,6,E09000011,E09000011,3,200,6,30,9,1,6,0,0,0,1,1,1,0,0,1,1,2,E01001640
2.02001E+12,2020,10269192,532906,174523,-0.088542,51.454097,1,3,2,1,21-09-2020,2,17:12,8,E09000028,E09000028,5,0,6,20,0,-1,6,0,9,1,1,1,1,0,0,1,3,2,E01004070
2.02001E+12,2020,10269198,511286,173077,-0.400019,51.445758,1,3,2,2,21-09-2020,2,20:57,25,E09000018,E09000018,4,3377,2,20,5,4,3,312,0,0,4,8,1,0,0,1,3,2,E01002612
2.02001E+12,2020,10269199,518223,180751,-0.297678,51.513325,1,3,2,1,21-09-2020,2,07:05,27,E09000009,E09000009,3,4020,6,20,3,4,6,0,0,0,1,1,1,0,0,1,3,2,E01001235
2.02001E+12,2020,10269204,525410,180497,-0.19425,51.509495,1,3,3,1,21-09-2020,2,16:33,12,E09000020,E09000020,3,4204,3,30,6,2,3,402,0,5,1,8,1,0,0,1,3,2,E01002884
2.02001E+12,2020,10269206,525203,180460,-0.197244,51.509208,1,2,1,1,14-09-2020,2,16:10,12,E09000020,E09000020,3,402,2,20,3,2,3,4206,0,5,1,1,1,0,0,1,3,2,E01002884
2.02001E+12,2020,10269210,523695,174125,-0.221179,51.452605,1,2,1,1,21-09-2020,2,18:49,10,E09000032,E09000032,3,219,6,30,0,-1,6,0,0,0,1,1,1,0,0,1,1,2,E01004505
2.02001E+12,2020,10269213,533191,175750,-0.083981,51.465057,1,3,2,1,20-09-2020,1,09:50,8,E09000028,E09000028,3,2216,6,20,9,2,6,0,0,5,4,8,1,0,0,1,1,2,E01004051
2.02001E+12,2020,10269220,530506,176611,-0.122294,51.473419,1,3,2,1,21-09-2020,2,17:15,9,E09000022,E09000022,3,203,6,30,3,4,3,3,0,0,1,1,1,0,0,1,1,2,E01003126
2.02001E+12,2020,10269227,523439,175879,-0.22425,51.468425,1,3,1,2,17-09-2020,5,17:20,10,E09000032,E09000032,4,306,6,30,99,9,6,0,0,9,1,1,1,0,0,1,3,2,E01004605
2.02001E+12,2020,10269228,534722,181322,-0.059829,51.514767,1,3,2,1,21-09-2020,2,13:00,5,E09000030,E09000030,3,13,6,30,0,-1,6,0,0,0,1,1,1,0,0,1,3,2,E01004326
2.02001E+12,2020,10269242,537679,182843,-0.016647,51.527723,1,3,2,1,21-09-2020,2,22:50,5,E09000030,E09000030,6,0,6,20,0,-1,6,0,0,0,4,1,1,0,2,1,1,2,E01004237
2.02001E+12,2020,10269247,534663,186935,-0.058534,51.565221,1,3,4,1,21-09-2020,2,23:30,4,E09000012,E09000012,6,0,3,20,0,-1,6,0,0,0,4,1,1,0,0,1,1,2,E01001822
2.02001E+12,2020,10269257,513138,183797,-0.369948,51.541742,1,3,2,1,22-09-2020,3,08:20,27,E09000009,E09000009,5,0,6,20,3,4,5,0,0,0,1,1,1,0,0,1,1,2,E01001323
2.02001E+12,2020,10269259,518196,184163,-0.296922,51.543997,1,3,2,1,01-09-2020,3,15:00,28,E09000005,E09000005,3,4089,9,30,3,4,3,4089,9,9,1,9,9,9,9,1,3,2,E01000473
2.02001E+12,2020,10269267,521752,175414,-0.248686,51.464611,1,3,2,1,23-08-2020,1,14:05,10,E09000032,E09000032,6,0,3,30,0,-1,6,0,0,0,1,1,1,0,0,1,3,2,E01004575
2.02001E+12,2020,10269268,528592,173446,-0.150986,51.445414,1,3,2,1,21-09-2020,2,20:15,10,E09000032,E09000032,3,24,6,20,3,4,6,0,0,5,4,8,1,0,0,1,3,2,E01004474
2.02001E+12,2020,10269272,534106,181505,-0.068632,51.516558,1,3,2,1,04-09-2020,6,08:25,5,E09000030,E09000030,3,11,6,30,3,4,5,0,9,9,1,1,1,0,0,1,3,2,E01004309
2.02001E+12,2020,10269281,532280,180294,-0.095387,51.506106,1,3,2,1,22-09-2020,3,09:38,8,E09000028,E09000028,3,300,6,20,9,4,6,0,0,0,1,1,1,0,0,1,1,2,E01003935
2.02001E+12,2020,10269283,512966,172236,-0.376123,51.437867,1,2,2,1,22-09-2020,3,07:28,25,E09000018,E09000018,3,316,3,40,0,-1,6,0,0,0,1,1,1,0,0,1,1,2,E01002605
2.02001E+12,2020,10269285,530629,182902,-0.118196,51.529927,1,3,2,1,14-09-2020,2,12:30,2,E09000007,E09000007,6,0,6,20,0,-1,6,0,0,9,1,8,1,0,0,1,3,2,E01000938
2.02001E+12,2020,10269287,517479,181106,-0.308277,51.516671,1,2,1,1,22-09-2020,3,09:25,27,E09000009,E09000009,4,455,6,20,3,4,6,0,0,0,1,1,1,0,0,1,1,2,E01001228
2.02001E+12,2020,10269288,533512,184560,-0.07603,51.544152,1,2,2,1,22-09-2020,3,08:18,4,E09000012,E09000012,3,10,6,20,3,4,6,0,0,0,1,1,1,0,0,1,1,2,E01033700
2.02001E+12,2020,10269293,529792,176210,-0.132716,51.46998,1,3,2,1,22-09-2020,3,08:25,9,E09000022,E09000022,5,0,6,20,3,2,5,0,0,4,1,1,1,0,0,1,1,2,E01003095
2.02001E+12,2020,10269294,533694,173876,-0.077452,51.448097,1,3,2,1,22-09-2020,3,08:30,8,E09000028,E09000028,5,0,6,20,0,-1,6,0,0,0,1,1,1,0,0,1,1,2,E01004075
2.02001E+12,2020,10269299,511139,182153,-0.39928,51.527363,1,3,1,1,22-09-2020,3,08:30,26,E09000017,E09000017,5,0,6,30,9,3,5,0,0,0,1,1,1,0,0,1,1,2,E01002393
2.02001E+12,2020,10269300,534864,184873,-0.056425,51.546643,1,2,1,2,22-09-2020,3,11:30,4,E09000012,E09000012,3,1207,6,20,0,-1,6,0,0,0,1,1,1,0,0,1,1,2,E01001760
2.02001E+12,2020,10269305,511065,184436,-0.399627,51.547897,1,3,2,1,20-09-2020,1,13:15,26,E09000017,E09000017,3,4180,1,30,1,4,3,4180,0,8,1,1,1,0,0,1,1,2,E01002499
2.02001E+12,2020,10269308,513018,174678,-0.374597,51.459805,1,3,3,1,22-09-2020,3,09:13,25,E09000018,E09000018,3,3063,6,20,3,4,6,0,0,0,1,1,1,4,2,1,1,2,E01002652
2.02001E+12,2020,10269313,523545,181156,-0.220879,51.515828,1,3,2,1,22-09-2020,3,10:30,12,E09000020,E09000020,3,40,1,30,0,-1,6,0,0,0,1,1,1,0,0,1,1,2,E01002877
2.02001E+12,2020,10269325,522076,175490,-0.243998,51.465224,1,3,2,1,21-09-2020,2,18:10,24,E09000032,E09000032,3,205,6,30,6,2,3,306,0,5,1,1,1,0,0,1,1,2,E01004575
2.02001E+12,2020,10269333,530216,177838,-0.126016,51.484513,1,3,2,1,22-09-2020,3,13:48,9,E09000022,E09000022,3,3205,1,30,1,2,3,3036,0,5,1,1,1,0,0,1,1,2,E01033208
2.02001E+12,2020,10269336,524253,174952,-0.212863,51.459916,1,3,2,1,22-09-2020,3,08:00,10,E09000032,E09000032,3,205,6,30,0,-1,6,0,0,0,1,1,1,0,0,1,3,2,E01004609
2.02001E+12,2020,10269338,525280,182015,-0.195583,51.523166,1,3,1,1,22-09-2020,3,14:04,1,E09000033,E09000033,3,404,6,30,0,-1,6,0,0,4,1,1,1,0,0,1,1,2,E01004676
2.02001E+12,2020,10269348,527087,174982,-0.17208,51.459557,1,2,2,1,22-09-2020,3,07:08,10,E09000032,E09000032,3,3,6,20,0,-1,6,0,9,5,1,1,1,0,0,1,3,2,E01004553
2.02001E+12,2020,10269349,527027,180211,-0.171065,51.506564,1,3,2,1,22-09-2020,3,15:43,1,E09000033,E09000033,6,0,3,20,3,4,6,0,0,0,1,1,1,0,0,1,1,2,E01004689
2.02001E+12,2020,10269355,510001,187392,-0.414041,51.574674,1,3,2,1,22-09-2020,3,16:53,26,E09000017,E09000017,6,0,2,30,3,3,6,0,0,0,1,1,1,0,0,1,1,2,E01002470
2.02001E+12,2020,10269360,518020,178024,-0.301514,51.488858,1,3,2,1,22-09-2020,3,14:40,25,E09000018,E09000018,4,455,6,20,3,4,6,0,0,8,1,1,1,0,0,1,1,2,E01002568
2.02001E+12,2020,10269363,519936,185867,-0.271262,51.558945,1,3,2,1,22-09-2020,3,17:25,28,E09000005,E09000005,6,0,6,30,3,4,5,0,0,0,1,1,1,0,0,1,1,2,E01000615
2.02001E+12,2020,10269365,516244,176238,-0.32767,51.473173,1,3,2,2,22-09-2020,3,15:54,25,E09000018,E09000018,3,310,6,20,3,4,6,0,0,0,1,1,1,0,0,1,1,2,E01002681
2.02001E+12,2020,10269367,532087,178819,-0.098718,51.492895,1,3,2,1,17-09-2020,5,23:30,8,E09000028,E09000028,3,215,6,20,3,4,6,0,9,9,7,9,9,0,0,1,3,2,E01032720
2.02001E+12,2020,10269370,527862,171001,-0.162367,51.423605,1,3,2,1,22-09-2020,3,13:39,10,E09000032,E09000032,3,217,6,20,3,4,6,0,0,0,1,1,1,0,0,1,1,2,E01004528
2.02001E+12,2020,10269371,528331,175737,-0.15391,51.466062,1,3,2,1,20-09-2020,1,08:00,10,E09000032,E09000032,3,3036,6,20,0,-1,6,0,0,9,1,1,1,0,0,1,3,2,E01004591
2.02001E+12,2020,10269373,524071,180767,-0.21344,51.512217,1,3,2,1,17-09-2020,5,22:45,12,E09000020,E09000020,6,0,6,30,0,-1,6,0,0,0,7,9,9,0,0,1,3,2,E01002881
2.02001E+12,2020,10269376,525782,187581,-0.186362,51.573077,1,3,2,1,22-09-2020,3,14:15,30,E09000003,E09000003,6,0,6,30,99,9,6,0,0,0,1,8,1,0,0,1,3,2,E01000214
2.02001E+12,2020,10269377,524217,182408,-0.210758,51.526933,1,3,1,2,22-09-2020,3,17:19,1,E09000033,E09000033,3,404,3,30,9,2,6,0,0,0,1,1,1,4,0,1,1,2,E01004721
2.02001E+12,2020,10269379,530092,188318,-0.123932,51.578723,1,3,2,1,22-09-2020,3,14:55,31,E09000014,E09000014,3,103,3,20,0,-1,6,0,0,0,1,1,1,0,0,1,1,2,E01001990
2.02001E+12,2020,10269380,528264,172747,-0.155957,51.439206,1,3,2,1,22-09-2020,3,16:50,10,E09000032,E09000032,3,24,6,30,7,4,6,0,0,0,1,1,1,4,0,1,1,2,E01004485
2.02001E+12,2020,10269381,530348,180065,-0.123294,51.504496,1,3,1,2,22-09-2020,3,19:00,1,E09000033,E09000033,3,3211,6,20,3,2,5,0,0,4,4,1,1,0,0,2,1,2,E01004733
2.02001E+12,2020,10269383,512071,177594,-0.387298,51.486202,1,3,1,1,22-09-2020,3,08:30,25,E09000018,E09000018,6,0,6,20,3,4,6,0,0,0,1,1,1,0,0,1,1,2,E01002632
2.02001E+12,2020,10269388,514567,173501,-0.352691,51.448915,1,3,2,1,22-09-2020,3,20:04,24,E09000027,E09000027,3,316,3,40,0,-1,6,0,0,0,4,1,1,0,0,1,1,2,E01003910
2.02001E+12,2020,10269392,528709,176852,-0.148066,51.475997,1,3,1,2,22-09-2020,3,15:30,10,E09000032,E09000032,3,3216,6,20,99,2,3,3205,0,5,1,1,1,0,0,1,3,2,E01033100
2.02001E+12,2020,10269399,525696,176442,-0.191573,51.472989,1,3,2,1,17-09-2020,5,18:00,11,E09000013,E09000013,3,217,6,20,3,4,6,0,0,1,1,1,1,0,0,1,3,2,E01001935
2.02001E+12,2020,10269400,521621,178027,-0.249672,51.488123,1,3,1,1,22-09-2020,3,17:25,25,E09000018,E09000018,6,0,9,20,99,9,6,0,9,9,1,1,1,0,0,1,3,2,E01002575
2.02001E+12,2020,10269411,537154,183412,-0.023989,51.532964,1,3,2,2,21-09-2020,2,03:35,5,E09000030,E09000030,5,0,1,20,0,-1,6,0,9,1,1,1,1,0,0,1,3,2,E01032765
2.02001E+12,2020,10269412,537916,181236,-0.013862,51.513224,1,3,2,1,22-09-2020,3,12:55,5,E09000030,E09000030,5,0,6,20,3,4,6,0,0,9,1,1,1,0,0,1,3,2,E01004247
2.02001E+12,2020,10269422,528805,174102,-0.147685,51.451261,1,3,2,1,15-09-2020,3,22:30,10,E09000032,E09000032,3,24,9,30,0,-1,6,0,9,9,4,1,9,9,9,1,3,2,E01004476
2.02001E+12,2020,10269425,535254,184587,-0.050914,51.54398,1,3,2,1,28-08-2020,6,22:10,4,E09000012,E09000012,5,0,2,30,0,-1,6,0,0,0,4,1,1,0,0,1,3,2,E01001731
2.02001E+12,2020,10269436,523919,179914,-0.215928,51.504584,1,3,1,1,18-09-2020,6,14:00,11,E09000020,E09000020,3,402,1,30,1,4,3,3220,0,0,1,1,1,0,0,1,3,2,E01002869
2.02001E+12,2020,10269437,529217,182476,-0.138697,51.526423,1,3,2,1,22-09-2020,3,18:12,2,E09000007,E09000007,3,400,6,30,3,4,3,400,0,0,1,1,1,0,0,1,3,2,E01000946
2.02001E+12,2020,10269438,534501,187145,-0.06079,51.567147,1,3,2,1,22-09-2020,3,19:10,4,E09000012,E09000012,3,107,6,20,3,4,6,0,0,0,4,1,1,0,0,1,1,2,E01001728
2.02001E+12,2020,10269439,529404,171685,-0.139952,51.429403,1,3,2,1,22-09-2020,3,16:05,10,E09000032,E09000032,6,0,6,20,0,-1,6,0,0,0,1,1,1,0,0,1,1,2,E01004524
2.02001E+12,2020,10269441,525998,175517,-0.187557,51.464608,1,3,2,1,22-09-2020,3,20:30,10,E09000032,E09000032,3,217,6,30,0,-1,6,0,0,0,4,1,1,4,0,2,1,2,E01004509
2.02001E+12,2020,10269442,529134,179158,-0.141107,51.496624,1,3,1,1,22-09-2020,3,06:40,1,E09000033,E09000033,3,302,3,30,3,2,6,0,0,1,1,1,1,0,0,1,1,2,E01004748
2.02001E+12,2020,10269445,523146,183943,-0.225653,51.540963,1,3,2,4,19-09-2020,7,23:30,28,E09000005,E09000005,5,0,6,20,0,-1,6,0,9,9,4,9,1,0,0,1,3,2,E01000493
2.02001E+12,2020,10269446,535644,182140,-0.046235,51.521897,1,3,2,1,22-09-2020,3,21:15,5,E09000030,E09000030,3,11,6,20,6,2,4,120,0,4,4,1,1,0,0,1,1,2,E01004207
2.02001E+12,2020,10269471,529853,179445,-0.13065,51.499038,1,3,1,1,23-09-2020,4,04:39,1,E09000033,E09000033,3,302,6,30,0,-1,6,0,0,0,4,1,1,0,0,1,1,2,E01004732
2.02001E+12,2020,10269473,530511,176600,-0.122226,51.473319,1,3,2,1,23-09-2020,4,05:30,9,E09000022,E09000022,3,203,6,20,0,-1,6,0,0,5,7,1,2,0,0,1,3,2,E01003126
2.02001E+12,2020,10269474,519790,176129,-0.276674,51.471455,1,3,2,1,23-09-2020,4,07:42,24,E09000027,E09000027,3,205,6,30,0,-1,6,0,0,0,1,1,1,0,0,2,1,2,E01033570
2.02001E+12,2020,10269475,530642,172230,-0.121953,51.434017,1,3,2,1,22-09-2020,3,08:00,9,E09000022,E09000022,5,0,6,20,3,4,6,0,0,9,1,1,1,0,0,1,3,2,E01003152
2.02001E+12,2020,10269477,523676,177774,-0.220177,51.485404,1,3,2,1,23-09-2020,4,06:50,11,E09000013,E09000013,3,219,6,30,5,4,6,0,9,9,1,1,1,0,0,1,3,2,E01001890
2.02001E+12,2020,10269492,534869,176784,-0.059446,51.473952,1,3,3,1,23-09-2020,4,08:30,8,E09000028,E09000028,3,202,3,30,3,4,6,0,0,0,1,1,1,0,0,1,1,2,E01003984
2.02001E+12,2020,10269498,514404,182271,-0.352196,51.527772,1,3,2,1,23-09-2020,4,09:48,27,E09000009,E09000009,3,4127,3,20,0,-1,6,0,0,0,1,1,1,0,0,1,1,2,E01001261
2.02001E+12,2020,10269508,527693,171862,-0.164487,51.431381,1,3,2,1,21-09-2020,2,20:15,10,E09000032,E09000032,6,0,6,20,3,4,3,24,0,9,7,1,1,0,0,1,3,2,E01004613
2.02001E+12,2020,10269512,515934,179480,-0.331067,51.502375,1,2,2,1,23-09-2020,4,11:35,27,E09000009,E09000009,3,3002,6,30,3,4,6,0,0,1,1,1,1,0,0,1,1,2,E01001248
2.02001E+12,2020,10269530,534947,184543,-0.055355,51.543658,1,3,2,1,23-09-2020,4,12:41,4,E09000012,E09000012,3,107,3,20,3,2,5,0,0,0,1,2,2,0,0,1,1,2,E01001731
2.02001E+12,2020,10269545,527509,178588,-0.16471,51.491869,1,3,2,1,23-09-2020,4,13:00,12,E09000020,E09000020,5,0,6,20,6,4,6,0,0,0,1,1,1,0,0,1,1,2,E01002861
2.02001E+12,2020,10269549,525188,174649,-0.199518,51.456987,1,3,1,1,23-09-2020,4,12:58,10,E09000032,E09000032,3,3,6,30,0,-1,6,0,0,5,1,8,2,0,0,1,1,2,E01004509
2.02001E+12,2020,10269553,526765,181711,-0.174299,51.520103,1,3,2,1,22-09-2020,3,20:11,1,E09000033,E09000033,3,404,7,50,5,4,6,0,0,0,7,1,1,5,0,1,3,2,E01004702
2.02001E+12,2020,10269555,531771,174392,-0.104917,51.453185,1,3,2,1,23-09-2020,4,13:22,9,E09000022,E09000022,3,2214,6,20,3,4,6,0,0,1,1,2,1,0,0,1,3,2,E01003074
2.02001E+12,2020,10269557,527437,179337,-0.165476,51.498617,1,3,2,1,23-09-2020,4,13:33,12,E09000020,E09000020,3,4,3,30,3,4,6,0,0,5,1,1,2,0,0,1,1,2,E01002819
2.02001E+12,2020,10269562,533201,182617,-0.081247,51.526765,1,3,2,1,23-09-2020,4,13:12,4,E09000012,E09000012,3,5201,6,30,7,4,6,0,0,5,1,8,2,0,0,1,1,2,E01033708
2.02001E+12,2020,10269563,527831,172155,-0.162397,51.433983,1,3,2,1,23-09-2020,4,13:38,10,E09000032,E09000032,3,24,3,30,3,2,6,0,0,4,1,2,2,0,0,1,1,2,E01004611
2.02001E+12,2020,10269578,535187,185358,-0.051584,51.550925,1,2,2,1,23-09-2020,4,13:07,4,E09000012,E09000012,3,107,6,20,3,2,3,107,0,5,1,2,2,0,0,1,3,2,E01001734
2.02001E+12,2020,10269586,530468,181683,-0.120967,51.519009,1,3,2,1,23-09-2020,4,12:08,2,E09000007,E09000007,3,401,6,20,6,2,3,4200,0,5,1,1,1,0,0,1,3,2,E01000914
2.02001E+12,2020,10269589,524202,180020,-0.211816,51.505475,1,3,2,1,23-09-2020,4,14:30,12,E09000020,E09000020,6,0,2,30,3,2,3,402,2,4,1,1,2,0,0,1,1,2,E01002869
2.02001E+12,2020,10269600,523477,186172,-0.2201,51.560923,1,3,2,1,23-09-2020,4,16:32,28,E09000005,E09000005,3,5,6,30,3,4,6,0,0,0,1,2,2,0,0,1,1,2,E01000553
2.02001E+12,2020,10269607,527528,172220,-0.16673,51.434635,1,3,2,1,23-09-2020,4,14:40,10,E09000032,E09000032,6,0,6,30,3,4,6,0,0,0,1,2,2,0,0,1,1,2,E01004618
2.02001E+12,2020,10269609,518361,180716,-0.295702,51.512982,1,3,1,1,23-09-2020,4,15:29,27,E09000009,E09000009,6,0,7,20,99,9,6,0,0,0,1,2,2,0,0,1,3,2,E01001235
2.02001E+12,2020,10269615,537042,176986,-0.028099,51.475245,1,2,2,1,16-09-2020,4,22:30,7,E09000023,E09000023,3,2,3,30,99,9,6,0,9,9,4,1,1,4,0,1,3,2,E01003207
2.02001E+12,2020,10269622,535215,182629,-0.052227,51.526394,1,3,1,1,23-09-2020,4,18:00,5,E09000030,E09000030,6,0,6,30,0,-1,6,0,0,0,1,2,2,0,0,1,3,2,E01004209
2.02001E+12,2020,10269623,527227,179684,-0.168374,51.501783,1,3,2,1,23-09-2020,4,18:13,1,E09000033,E09000033,3,315,6,30,8,4,6,0,0,1,1,8,2,0,0,1,1,2,E01004692
2.02001E+12,2020,10269628,525956,178598,-0.187064,51.492307,1,3,2,1,23-09-2020,4,17:53,12,E09000020,E09000020,5,0,1,20,1,4,6,0,0,0,1,2,2,0,0,1,1,2,E01002836
2.02001E+12,2020,10269633,534332,185179,-0.063976,51.54952,1,3,2,1,23-09-2020,4,17:28,4,E09000012,E09000012,5,0,2,20,3,4,6,0,0,0,1,1,1,9,0,1,3,2,E01001759
2.02001E+12,2020,10269634,521833,183373,-0.244774,51.536124,1,3,1,1,23-09-2020,4,16:00,28,E09000005,E09000005,3,404,6,30,6,2,3,4000,0,0,1,1,1,0,0,1,1,2,E01033455
2.02001E+12,2020,10269638,538461,176738,-0.007777,51.472671,1,3,2,1,23-09-2020,4,07:50,7,E09000023,E09000023,3,2,6,30,0,-1,6,0,9,9,1,8,2,0,0,1,3,2,E01001642
2.02001E+12,2020,10269639,530067,180513,-0.127175,51.508587,1,3,2,1,23-09-2020,4,19:37,1,E09000033,E09000033,3,400,3,30,3,2,3,4,0,5,4,1,2,0,0,1,1,2,E01004734
2.02001E+12,2020,10269643,538423,183713,-0.005587,51.535359,1,3,2,1,23-09-2020,4,14:00,17,E09000025,E09000025,3,11,6,30,6,2,5,0,0,5,1,1,1,0,0,1,1,2,E01033586
2.02001E+12,2020,10269645,530711,185915,-0.115896,51.556985,1,2,1,1,23-09-2020,4,19:45,3,E09000019,E09000019,6,0,2,20,3,4,6,0,0,0,4,1,1,0,0,1,1,2,E01002731
2.02001E+12,2020,10269648,517506,180667,-0.308034,51.51272,1,3,2,1,23-09-2020,4,17:00,27,E09000009,E09000009,3,4020,6,20,3,4,6,0,0,1,1,2,2,0,0,1,1,2,E01001221
2.02001E+12,2020,10269658,526143,170631,-0.18721,51.420664,1,3,2,1,23-09-2020,4,21:15,22,E09000024,E09000024,3,218,1,30,2,4,6,0,0,8,4,1,1,0,0,1,1,2,E01003459
2.02001E+12,2020,10269660,522759,182878,-0.231601,51.531475,1,3,2,1,23-09-2020,4,20:54,28,E09000005,E09000005,3,404,6,30,0,-1,6,0,0,0,4,2,2,0,0,1,1,2,E01000531
2.02001E+12,2020,10269663,518551,185240,-0.291443,51.553602,1,3,2,1,21-09-2020,2,23:00,28,E09000005,E09000005,3,404,6,30,3,2,6,0,0,9,7,1,1,0,0,1,3,2,E01000635
2.02001E+12,2020,10269664,517795,174659,-0.305873,51.458661,1,3,1,1,23-09-2020,4,16:30,24,E09000027,E09000027,3,307,9,20,99,9,6,0,0,1,1,1,1,0,0,1,3,2,E01003876
2.02001E+12,2020,10269667,521897,180110,-0.24498,51.506785,1,3,2,1,23-09-2020,4,22:52,11,E09000013,E09000013,3,4020,6,20,6,2,4,408,0,5,4,1,1,0,0,1,1,2,E01001956
2.02001E+12,2020,10269674,529688,181368,-0.132319,51.516358,1,3,2,1,23-09-2020,4,19:30,1,E09000033,E09000033,3,40,6,30,0,-1,6,0,0,9,7,1,2,0,0,1,3,2,E01004763
2.02001E+12,2020,10269675,530617,183145,-0.118279,51.532114,1,3,2,1,24-09-2020,5,00:44,3,E09000019,E09000019,6,0,6,20,6,4,6,0,0,0,4,1,1,0,0,1,1,2,E01002711
2.02001E+12,2020,10269678,520644,181506,-0.262548,51.5196,1,3,2,3,24-09-2020,5,01:00,27,E09000009,E09000009,3,40,3,40,6,2,3,4000,0,5,4,1,1,0,0,1,1,2,E01001238
2.02001E+12,2020,10269688,518953,178022,-0.288083,51.488645,1,2,2,1,11-09-2020,6,09:50,25,E09000018,E09000018,3,205,6,30,3,4,3,205,0,5,1,1,1,0,0,1,3,2,E01002566
